1307244648 2048210 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307244657 2048211 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307244665 2048214 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307244672 2048215 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307244679 2048215 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307244686 2048218 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307244697 2050202 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307244705 2051141 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307244711 2051143 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307244719 2051147 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307244727 2051159 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307244733 2051175 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307244744 2051331 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307244753 2051332 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307244760 2051335 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307244767 2051345 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307244774 2051347 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307244780 2051366 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307244787 2052922 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307244794 2052926 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307244803 2052995 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307244810 2053059 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307244817 2053396 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307244824 2053397 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307244831 2053398 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307244838 2053412 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249575 2291896 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249644 2291933 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249652 2291935 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249659 2291936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249666 2291971 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249672 2293627 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249678 2293649 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249685 2293660 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249691 2293671 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249696 2293677 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249704 2293678 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249710 2293859 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249716 2293932 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249724 2293947 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249730 2293948 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249736 2294033 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249743 2294072 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249750 2294076 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249756 2294078 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249761 2294079 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249767 2294079 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249783 2294722 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249791 2294723 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249796 2294724 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249804 2294735 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249810 2294768 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249820 2294966 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249828 2294968 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249835 2294969 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249842 2295045 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249849 2295056 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249855 2295154 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249861 2295155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249869 2295184 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249875 2295193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249883 2295199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249891 2295202 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249899 2295307 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249907 2295327 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249915 2295350 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249922 2295352 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249929 2295365 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249938 2295537 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249945 2295625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249953 2295649 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249962 2295663 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249969 2295665 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249977 2295677 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249984 2295678 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249991 2295699 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307249999 2295702 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307250006 2295702 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307250013 2295709 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307250019 2295731 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307250027 2295755 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307250035 2296191 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307250043 2296221 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307250049 2296259 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307250056 2296423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307250063 2296446 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307250070 2296448 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307250077 2296523 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307250083 2296524 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307250089 2296525 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307250095 2296525 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307250101 2296532 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307250107 2296867 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307250114 2297058 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307250120 2297073 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307250126 2297075 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307250132 2297104 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307250138 2297206 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307250145 2297207 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307250150 2297212 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307250158 2297242 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307250166 2297256 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307250176 2297581 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307250184 2297590 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251350 2392727 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251436 2392727 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251446 2393586 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251454 2393961 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251461 2394172 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251468 2394204 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251474 2394206 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251481 2394312 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251487 2394318 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251494 2394375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251500 2394388 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251507 2395688 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251513 2395689 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251519 2395701 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251525 2395704 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251532 2395710 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251538 2395715 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251546 2396585 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251555 2396636 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251564 2396773 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251572 2396828 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251579 2396838 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251586 2396893 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251593 2396907 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251601 2396923 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251608 2396983 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251616 2396985 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251622 2397002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251628 2397007 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251635 2397008 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251641 2397009 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251647 2398588 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251654 2398594 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251662 2398841 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251669 2398846 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251676 2398847 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251683 2399035 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251691 2399132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251698 2399138 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251704 2399160 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251710 2399161 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251717 2399190 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251725 2399220 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251732 2399221 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251738 2399226 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251744 2399229 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251751 2399245 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251757 2399253 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251765 2399270 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251772 2399277 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251779 2399330 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251785 2399331 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251791 2399338 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251798 2399357 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251806 2399395 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307251937 2434249 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307252037 2435053 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307252058 2435872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307252065 2437525 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307252071 2437529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307252077 2437529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307252084 2437533 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307252091 2437541 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307252096 2437542 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307252102 2437543 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307252108 2437552 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307252117 2437553 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307252123 2437555 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307252129 2437560 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307252135 2437566 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307252142 2437591 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307252149 2437609 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307252156 2437655 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307252164 2437655 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307252170 2437692 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307252177 2437864 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307252185 2437993 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307252198 2438176 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307252205 2438180 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307252212 2438208 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307252218 2438215 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307252224 2438224 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307252230 2438227 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307252237 2438228 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307252243 2438229 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307252250 2438275 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307252256 2438280 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307252262 2438282 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307252269 2438314 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
